FullTissue,Tissue,Sample.ID
Muscle - Skeletal,Muscle - Skeletal,GTEX.12WSD.0526
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.11DXX.1226
Artery - Aorta,Artery,GTEX.12WSD.1326
Thyroid,Thyroid,GTEX.13D11.0226
Heart - Atrial Appendage,Heart,GTEX.1211K.0226
Stomach,Stomach,GTEX.YEC4.1426
Liver,Liver,GTEX.12WSD.1426
Colon - Sigmoid,Colon,GTEX.12WSD.2626
Nerve - Tibial,Nerve - Tibial,GTEX.13D11.2626
Esophagus - Mucosa,Esophagus,GTEX.1211K.0926
Muscle - Skeletal,Muscle - Skeletal,GTEX.XUJ4.2626
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.12WSD.0626
Uterus,Uterus,GTEX.12WSD.2826
Lung,Lung,GTEX.12WSD.0826
Artery - Aorta,Artery,GTEX.11GSP.1126
Muscle - Skeletal,Muscle - Skeletal,GTEX.1122O.2426
Esophagus - Mucosa,Esophagus,GTEX.13FTW.1626
Uterus,Uterus,GTEX.13D11.1226
Liver,Liver,GTEX.YEC4.0826
Colon - Sigmoid,Colon,GTEX.1122O.1426
Heart - Left Ventricle,Heart,GTEX.YEC4.0326
Brain - Cerebellum,Brain,GTEX.11GSP.3126
Thyroid,Thyroid,GTEX.13FTW.0626
Artery - Aorta,Artery,GTEX.1122O.1126
Muscle - Skeletal,Muscle - Skeletal,GTEX.13FTW.2326
Ovary,Ovary,GTEX.11GSP.0226
Uterus,Uterus,GTEX.1399U.1326
Artery - Aorta,Artery,GTEX.U3ZN.0526
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.1399R.0926
Heart - Atrial Appendage,Heart,GTEX.1399R.1726
Colon - Sigmoid,Colon,GTEX.1399R.2126
Vagina,Vagina,GTEX.11DXX.1726
Heart - Left Ventricle,Heart,GTEX.1211K.0626
Minor Salivary Gland,Salivarygland,GTEX.XV7Q.2426
Thyroid,Thyroid,GTEX.1399R.0126
Lung,Lung,GTEX.YEC4.0526
Colon - Sigmoid,Colon,GTEX.11DXX.1926
Pancreas,Pancreas,GTEX.1399U.0926
Adrenal Gland,Adrenal,GTEX.1211K.0126
Esophagus - Muscularis,Esophagus,GTEX.XV7Q.1026
Artery - Aorta,Artery,GTEX.1211K.0326
Thyroid,Thyroid,GTEX.1399U.0326
Heart - Atrial Appendage,Heart,GTEX.1122O.0626
Nerve - Tibial,Nerve - Tibial,GTEX.1211K.2326
Colon - Sigmoid,Colon,GTEX.1211K.1826
Vagina,Vagina,GTEX.XV7Q.1626
Brain - Cerebellum,Brain,GTEX.13OW8.2926
Artery - Aorta,Artery,GTEX.YEC4.2426
Thyroid,Thyroid,GTEX.YEC4.0626
Skin - Sun Exposed (Lower leg),Skin,GTEX.13FTW.2626
Vagina,Vagina,GTEX.13D11.1326
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.13D11.0926
Muscle - Skeletal,Muscle - Skeletal,GTEX.11DXX.2726
Esophagus - Mucosa,Esophagus,GTEX.13OW8.2326
Uterus,Uterus,GTEX.U3ZN.0726
Uterus,Uterus,GTEX.XUJ4.1526
Brain - Cortex,Brain,GTEX.13OW8.2826
Heart - Atrial Appendage,Heart,GTEX.12WSD.1226
Adrenal Gland,Adrenal,GTEX.XUJ4.0126
Spleen,Spleen,GTEX.XUJ4.0226
Breast - Mammary Tissue,Breast,GTEX.13D11.1026
Esophagus - Muscularis,Esophagus,GTEX.1399R.0726
Artery - Aorta,Artery,GTEX.11DXX.0426
Lung,Lung,GTEX.1211K.0826
Adrenal Gland,Adrenal,GTEX.XV7Q.0226
Ovary,Ovary,GTEX.XUJ4.1326
Pancreas,Pancreas,GTEX.13FTW.0526
Artery - Aorta,Artery,GTEX.XUJ4.0326
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.13FTW.0326
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.XV7Q.1226
Spleen,Spleen,GTEX.11DXX.0726
Thyroid,Thyroid,GTEX.1211K.0726
Pancreas,Pancreas,GTEX.XV7Q.0926
Spleen,Spleen,GTEX.YEC4.0126
Skin - Sun Exposed (Lower leg),Skin,GTEX.13D11.2426
Heart - Left Ventricle,Heart,GTEX.U3ZN.1426
Artery - Aorta,Artery,GTEX.13D11.1426
Colon - Transverse,Colon,GTEX.U3ZN.2126
Esophagus - Mucosa,Esophagus,GTEX.12WSD.1826
Adrenal Gland,Adrenal,GTEX.12WSD.2126
Spleen,Spleen,GTEX.U3ZN.0126
Vagina,Vagina,GTEX.12WSD.2926
Esophagus - Muscularis,Esophagus,GTEX.11DXX.1026
Breast - Mammary Tissue,Breast,GTEX.XUJ4.1926
Heart - Atrial Appendage,Heart,GTEX.13D11.1526
Skin - Sun Exposed (Lower leg),Skin,GTEX.1211K.2026
Muscle - Skeletal,Muscle - Skeletal,GTEX.XV7Q.2926
Stomach,Stomach,GTEX.13D11.2126
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.11GSP.2326
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.XUJ4.1126
Thyroid,Thyroid,GTEX.XV7Q.0326
Liver,Liver,GTEX.11GSP.0626
Heart - Left Ventricle,Heart,GTEX.13D11.1726
Pancreas,Pancreas,GTEX.1122O.0726
Muscle - Skeletal,Muscle - Skeletal,GTEX.U3ZN.2226
Colon - Transverse,Colon,GTEX.1211K.1726
Breast - Mammary Tissue,Breast,GTEX.13FTW.1426
Muscle - Skeletal,Muscle - Skeletal,GTEX.1399R.2526
Pancreas,Pancreas,GTEX.1211K.1126
Thyroid,Thyroid,GTEX.13OW8.0126
Heart - Atrial Appendage,Heart,GTEX.11DXX.0526
Stomach,Stomach,GTEX.1399R.1126
Skin - Sun Exposed (Lower leg),Skin,GTEX.1399R.2726
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.13FTW.1926
Stomach,Stomach,GTEX.13FTW.1726
Vagina,Vagina,GTEX.XUJ4.1626
Spleen,Spleen,GTEX.1211K.0426
Nerve - Tibial,Nerve - Tibial,GTEX.11DXX.2526
Pancreas,Pancreas,GTEX.13D11.2226
Esophagus - Muscularis,Esophagus,GTEX.1122O.1626
Testis,Testis,GTEX.YEC4.1526
Heart - Atrial Appendage,Heart,GTEX.YEC4.0226
Artery - Tibial,Artery,GTEX.13OW8.1626
Adrenal Gland,Adrenal,GTEX.1399R.0626
Stomach,Stomach,GTEX.1399U.1626
Colon - Sigmoid,Colon,GTEX.XUJ4.2126
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.XUJ4.1826
Spleen,Spleen,GTEX.XV7Q.0126
Uterus,Uterus,GTEX.11DXX.1526
Lung,Lung,GTEX.U3ZN.0626
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.12WSD.2026
Spleen,Spleen,GTEX.1122O.0526
Colon - Sigmoid,Colon,GTEX.XV7Q.2226
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.13D11.2026
Small Intestine - Terminal Ileum,Smallintestine,GTEX.13FTW.2026
Breast - Mammary Tissue,Breast,GTEX.XV7Q.2326
Heart - Left Ventricle,Heart,GTEX.1399R.1926
Testis,Testis,GTEX.1399R.1626
Prostate,Prostate,GTEX.13OW8.0426
Nerve - Tibial,Nerve - Tibial,GTEX.13OW8.1526
Colon - Sigmoid,Colon,GTEX.13FTW.2126
Small Intestine - Terminal Ileum,Smallintestine,GTEX.1122O.1326
Esophagus - Muscularis,Esophagus,GTEX.13OW8.2226
Ovary,Ovary,GTEX.U3ZN.1026
Thyroid,Thyroid,GTEX.XUJ4.0726
Artery - Tibial,Artery,GTEX.11DXX.2626
Stomach,Stomach,GTEX.XUJ4.1226
Pituitary,Pituitary,GTEX.12WSD.3226
Skin - Sun Exposed (Lower leg),Skin,GTEX.XV7Q.2526
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.YEC4.1226
Lung,Lung,GTEX.XV7Q.0426
Lung,Lung,GTEX.13D11.0326
Small Intestine - Terminal Ileum,Smallintestine,GTEX.1399R.2026
Colon - Transverse,Colon,GTEX.1399U.1926
Esophagus - Muscularis,Esophagus,GTEX.13D11.1826
Nerve - Tibial,Nerve - Tibial,GTEX.12WSD.0326
Stomach,Stomach,GTEX.1211K.1426
Pituitary,Pituitary,GTEX.13OW8.3026
Brain - Cortex,Brain,GTEX.11GSP.3226
Artery - Coronary,Artery,GTEX.1399R.1826
Stomach,Stomach,GTEX.12WSD.2326
Pancreas,Pancreas,GTEX.YEC4.1326
Thyroid,Thyroid,GTEX.11DXX.0226
Nerve - Tibial,Nerve - Tibial,GTEX.XUJ4.2726
Skin - Sun Exposed (Lower leg),Skin,GTEX.XUJ4.2426
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.YEC4.1826
Heart - Left Ventricle,Heart,GTEX.13FTW.1026
Liver,Liver,GTEX.13FTW.1126
Colon - Sigmoid,Colon,GTEX.13OW8.2726
Testis,Testis,GTEX.13FTW.1326
Ovary,Ovary,GTEX.12WSD.2726
Liver,Liver,GTEX.U3ZN.0226
Pancreas,Pancreas,GTEX.1399R.0426
Prostate,Prostate,GTEX.13FTW.1226
Stomach,Stomach,GTEX.11GSP.2126
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.XV7Q.1826
Artery - Tibial,Artery,GTEX.13FTW.2226
Heart - Left Ventricle,Heart,GTEX.11DXX.0326
Artery - Aorta,Artery,GTEX.XV7Q.0526
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.1122O.1826
Thyroid,Thyroid,GTEX.U3ZN.0326
Vagina,Vagina,GTEX.U3ZN.0926
Brain - Cerebellum,Brain,GTEX.12WSD.3026
Colon - Transverse,Colon,GTEX.11DXX.1826
Heart - Atrial Appendage,Heart,GTEX.11GSP.1226
Esophagus - Muscularis,Esophagus,GTEX.XUJ4.0926
Adrenal Gland,Adrenal,GTEX.1122O.0326
Artery - Tibial,Artery,GTEX.XUJ4.2826
Muscle - Skeletal,Muscle - Skeletal,GTEX.13D11.2526
Skin - Sun Exposed (Lower leg),Skin,GTEX.13OW8.1326
Esophagus - Gastroesophageal Junction,Esophagus,GTEX.1211K.1326
Heart - Atrial Appendage,Heart,GTEX.XUJ4.0626
Stomach,Stomach,GTEX.11DXX.1326
Lung,Lung,GTEX.13OW8.1726
Spleen,Spleen,GTEX.1399R.0226
Breast - Mammary Tissue,Breast,GTEX.U3ZN.1926
Heart - Atrial Appendage,Heart,GTEX.XV7Q.0726
Stomach,Stomach,GTEX.U3ZN.2026
Lung,Lung,GTEX.11GSP.0726
Muscle - Skeletal,Muscle - Skeletal,GTEX.1211K.2126
Esophagus - Muscularis,Esophagus,GTEX.13FTW.1526
Colon - Sigmoid,Colon,GTEX.1399U.2226
Breast - Mammary Tissue,Breast,GTEX.13OW8.0226
Colon - Sigmoid,Colon,GTEX.13D11.0626
Vagina,Vagina,GTEX.11GSP.2226
Breast - Mammary Tissue,Breast,GTEX.1122O.1226
Artery - Coronary,Artery,GTEX.11DXX.0826
Muscle - Skeletal,Muscle - Skeletal,GTEX.13OW8.1426
Adrenal Gland,Adrenal,GTEX.U3ZN.0826
Skin - Not Sun Exposed (Suprapubic),Skin,GTEX.11DXX.2126
Heart - Atrial Appendage,Heart,GTEX.13FTW.0826
